651.000000	 95.590000 
650.000000	 95.544000 
649.000000	 95.498000 
648.000000	 95.429000 
647.000000	 95.378000 
646.000000	 95.301000 
645.000000	 95.205000 
644.000000	 95.127000 
643.000000	 95.036000 
642.000000	 94.953000 
641.000000	 94.831000 
640.000000	 94.724000 
639.000000	 94.596999 
638.000000	 94.504000 
637.000000	 94.363000 
636.000000	 94.214000 
635.000000	 94.096999 
634.000000	 93.961000 
633.000000	 93.824000 
632.000000	 93.684000 
631.000000	 93.528000 
630.000000	 93.380000 
629.000000	 93.256000 
628.000000	 93.089000 
627.000000	 92.937000 
626.000000	 92.798000 
625.000000	 92.655000 
624.000000	 92.506000 
623.000000	 92.363000 
622.000000	 92.214000 
621.000000	 92.090999 
620.000000	 91.958000 
619.000000	 91.824000 
618.000000	 91.705000 
617.000000	 91.574999 
616.000000	 91.480999 
615.000000	 91.349999 
614.000000	 91.247000 
613.000000	 91.161000 
612.000000	 91.062000 
611.000000	 90.988000 
610.000000	 90.912000 
609.000000	 90.830000 
608.000000	 90.777000 
607.000000	 90.717000 
606.000000	 90.673000 
605.000000	 90.621000 
604.000000	 90.586999 
603.000000	 90.576000 
602.000000	 90.574000 
601.000000	 90.538000 
600.000000	 90.554999 
599.000000	 90.559000 
598.000000	 90.562000 
597.000000	 90.566999 
596.000000	 90.586000 
595.000000	 90.610000 
594.000000	 90.637999 
593.000000	 90.670000 
592.000000	 90.706000 
591.000000	 90.732000 
590.000000	 90.791000 
589.000000	 90.839000 
588.000000	 90.908000 
587.000000	 91.005000 
586.000000	 91.069000 
585.000000	 91.181000 
584.000000	 91.301000 
583.000000	 91.439000 
582.000000	 91.578000 
581.000000	 91.732000 
580.000000	 91.878000 
579.000000	 92.066999 
578.000000	 92.241000 
577.000000	 92.415000 
576.000000	 92.565000 
575.000000	 92.726000 
574.000000	 92.879000 
573.000000	 93.047000 
572.000000	 93.194999 
571.000000	 93.325000 
570.000000	 93.486999 
569.000000	 93.581999 
568.000000	 93.711999 
567.000000	 93.827000 
566.000000	 93.899000 
565.000000	 93.993000 
564.000000	 94.062000 
563.000000	 94.120000 
562.000000	 94.152000 
561.000000	 94.215000 
560.000000	 94.233999 
559.000000	 94.247000 
558.000000	 94.242999 
557.000000	 94.191999 
556.000000	 94.211000 
555.000000	 94.148000 
554.000000	 94.093000 
553.000000	 94.030999 
552.000000	 93.935999 
551.000000	 93.843000 
550.000000	 93.722000 
549.000000	 93.601000 
548.000000	 93.481000 
547.000000	 93.367000 
546.000000	 93.191000 
545.000000	 93.018000 
544.000000	 92.875000 
543.000000	 92.684000 
542.000000	 92.501000 
541.000000	 92.293000 
540.000000	 92.087000 
539.000000	 91.881999 
538.000000	 91.688999 
537.000000	 91.473000 
536.000000	 91.277000 
535.000000	 91.069999 
534.000000	 90.858999 
533.000000	 90.652999 
532.000000	 90.467000 
531.000000	 90.275000 
530.000000	 90.089000 
529.000000	 89.917999 
528.000000	 89.763000 
527.000000	 89.631000 
526.000000	 89.491000 
525.000000	 89.371000 
524.000000	 89.226000 
523.000000	 89.129000 
522.000000	 89.065000 
521.000000	 88.991000 
520.000000	 88.946000 
519.000000	 88.899000 
518.000000	 88.881000 
517.000000	 88.874000 
516.000000	 88.880000 
515.000000	 88.897000 
514.000000	 88.929999 
513.000000	 88.965000 
512.000000	 89.032000 
511.000000	 89.102000 
510.000000	 89.178000 
509.000000	 89.274000 
508.000000	 89.339000 
507.000000	 89.459999 
506.000000	 89.529000 
505.000000	 89.697999 
504.000000	 89.795000 
503.000000	 89.893999 
502.000000	 90.007000 
501.000000	 90.102999 
500.000000	 90.203000 
499.000000	 90.314000 
498.000000	 90.393999 
497.000000	 90.452999 
496.000000	 90.514000 
495.000000	 90.576000 
494.000000	 90.598999 
493.000000	 90.633000 
492.000000	 90.622000 
491.000000	 90.604000 
490.000000	 90.569999 
489.000000	 90.505000 
488.000000	 90.415000 
487.000000	 90.349999 
486.000000	 90.193000 
485.000000	 90.026000 
484.000000	 89.911000 
483.000000	 89.734000 
482.000000	 89.518000 
481.000000	 89.301000 
480.000000	 89.125000 
479.000000	 88.887000 
478.000000	 88.637000 
477.000000	 88.393000 
476.000000	 88.117000 
475.000000	 87.858000 
474.000000	 87.605000 
473.000000	 87.326000 
472.000000	 87.080000 
471.000000	 86.804999 
470.000000	 86.569000 
469.000000	 86.314000 
468.000000	 86.111999 
467.000000	 85.929999 
466.000000	 85.727000 
465.000000	 85.572000 
464.000000	 85.419000 
463.000000	 85.286000 
462.000000	 85.206000 
461.000000	 85.111999 
460.000000	 85.056000 
459.000000	 85.009000 
458.000000	 85.006000 
457.000000	 84.999000 
456.000000	 85.020000 
455.000000	 85.052000 
454.000000	 85.087999 
453.000000	 85.165000 
452.000000	 85.224999 
451.000000	 85.314000 
450.000000	 85.381000 
449.000000	 85.438999 
448.000000	 85.546000 
447.000000	 85.599000 
446.000000	 85.661000 
445.000000	 85.717000 
444.000000	 85.727000 
443.000000	 85.721000 
442.000000	 85.735000 
441.000000	 85.690999 
440.000000	 85.690000 
439.000000	 85.640000 
438.000000	 85.559000 
437.000000	 85.443000 
436.000000	 85.280000 
435.000000	 85.128000 
434.000000	 84.950000 
433.000000	 84.756000 
432.000000	 84.494000 
431.000000	 84.253999 
430.000000	 83.985000 
429.000000	 83.697000 
428.000000	 83.387000 
427.000000	 83.060000 
426.000000	 82.745000 
425.000000	 82.445000 
424.000000	 82.111999 
423.000000	 81.800000 
422.000000	 81.529000 
421.000000	 81.205000 
420.000000	 80.774000 
419.000000	 80.520000 
418.000000	 80.298000 
417.000000	 80.107000 
416.000000	 79.877000 
415.000000	 79.688000 
414.000000	 79.495000 
413.000000	 79.348000 
412.000000	 79.194000 
411.000000	 79.048000 
410.000000	 78.907000 
409.000000	 78.742999 
408.000000	 78.574999 
407.000000	 78.378000 
406.000000	 78.120000 
405.000000	 77.857000 
404.000000	 77.539999 
403.000000	 77.176000 
402.000000	 76.759000 
401.000000	 76.290000 
400.000000	 75.732999 
399.000000	 75.126000 
398.000000	 74.461000 
397.000000	 73.761000 
396.000000	 72.970000 
395.000000	 72.169000 
394.000000	 71.299000 
393.000000	 70.382000 
392.000000	 69.420999 
391.000000	 68.444999 
390.000000	 67.401000 
389.000000	 66.330000 
388.000000	 65.208999 
387.000000	 64.073000 
386.000000	 62.900000 
385.000000	 61.681000 
384.000000	 60.437000 
383.000000	 58.975000 
382.000000	 57.509000 
381.000000	 56.006000 
380.000000	 54.544000 
379.000000	 53.016000 
378.000000	 51.337000 
377.000000	 49.572000 
376.000000	 47.663000 
375.000000	 45.675000 
374.000000	 43.543000 
373.000000	 41.278000 
372.000000	 38.882000 
371.000000	 36.376000 
370.000000	 33.758000 
369.000000	 31.077000 
368.000000	 28.417000 
367.000000	 25.748000 
366.000000	 23.116000 
365.000000	 20.601000 
364.000000	 18.175000 
363.000000	 15.910000 
362.000000	 13.760000 
361.000000	 11.763000 
360.000000	 9.937999  
359.000000	 8.334999  
358.000000	 6.865000  
357.000000	 5.617000  
356.000000	 4.537000  
355.000000	 3.643000  
354.000000	 2.870000  
353.000000	 2.239000  
352.000000	 1.747000  
351.000000	 1.327000  
350.000000	 1.010000  
349.000000	 0.761000  
348.000000	 0.594000  
347.000000	 0.462000  
346.000000	 0.341000  
345.000000	 0.261000  
344.000000	 0.199000  
343.000000	 0.164000  
342.000000	 0.145000  
341.000000	 0.117000  
340.000000	 0.109000  
339.000000	 0.127000  
338.000000	 0.092000  
337.000000	 0.086999  
336.000000	 0.103000  
335.000000	 0.101000  
334.000000	 0.091000  
333.000000	 0.090000  
332.000000	 0.082000  
331.000000	 0.125000  
330.000000	 0.103000  
329.000000	 0.113000  
328.000000	 0.120000  
327.000000	 0.104000  
326.000000	 0.074000  
325.000000	 0.084000  
324.000000	 0.063000  
323.000000	 0.127000  
322.000000	 0.022000  
321.000000	 0.080000  
320.000000	 0.057000  
319.000000	 0.048000  
318.000000	 0.047000  
317.000000	 0.066000  
316.000000	 0.040000  
315.000000	 0.077000  
314.000000	 0.068000  
313.000000	 0.047000  
312.000000	 0.060000  
311.000000	 0.047000  
310.000000	 0.045000  
309.000000	 0.047000  
308.000000	 0.035000  
307.000000	 0.071000  
306.000000	 0.054000  
305.000000	 0.059000  
304.000000	 0.025000  
303.000000	 0.051000  
302.000000	 0.067000  
301.000000	 0.055999  
300.000000	 0.014000  
299.000000	 0.043000  
298.000000	 0.078000  
297.000000	 0.065000  
296.000000	 0.035000  
295.000000	 0.039000  
294.000000	 0.030000  
293.000000	 0.034000  
292.000000	 0.044000  
291.000000	 0.082000  
290.000000	 0.068000  
289.000000	 0.055000  
288.000000	 0.064000  
287.000000	 0.028000  
286.000000	 0.057000  
285.000000	 0.066000  
284.000000	 0.033000  
283.000000	 0.076000  
282.000000	 0.069999  
281.000000	 0.020000  
280.000000	 0.040000  
279.000000	 0.053000  
278.000000	 0.062000  
277.000000	 0.037000  
276.000000	 0.036000  
275.000000	 0.080999  
274.000000	 0.062000  
273.000000	 0.022000  
272.000000	 0.050000  
271.000000	 0.046000  
270.000000	 0.059000  
269.000000	 0.031000  
268.000000	 0.024000  
267.000000	 0.041000  
266.000000	 0.032000  
265.000000	 0.036000  
264.000000	 0.048000  
263.000000	 0.040000  
262.000000	 0.029000  
261.000000	 0.034000  
260.000000	 0.021000  
259.000000	 0.048000  
258.000000	 0.025000  
257.000000	 0.033000  
256.000000	 0.030000  
255.000000	 0.028000  
254.000000	 0.025000  
253.000000	 0.004000  
252.000000	 0.027000  
251.000000	 0.045000  
250.000000	 0.035000  
249.000000	 0.034000  
248.000000	 0.013000  
247.000000	 0.028000  
246.000000	 0.026000  
245.000000	 0.034000  
244.000000	 0.009000  
243.000000	 0.034000  
242.000000	 0.019000  
241.000000	 0.029000  
240.000000	 0.018000  
239.000000	 0.013000  
238.000000	 0.018000  
237.000000	 0.012000  
236.000000	 0.029000  
235.000000	 0.030000  
234.000000	 0.019000  
233.000000	 0.017000  
232.000000	 0.016000  
231.000000	 0.028000  
230.000000	 0.017000  
229.000000	 0.028000  
228.000000	 0.029000  
227.000000	 0.048000  
226.000000	 0.019000  
225.000000	 0.025000  
224.000000	 0.018000  
223.000000	 0.031000  
222.000000	 0.032000  
221.000000	 0.013000  
220.000000	 0.034000  
219.000000	 0.045000  
218.000000	 0.037000  
217.000000	 0.020000  
216.000000	 0.034000  
215.000000	 0.032000  
214.000000	 0.025000  
213.000000	 0.017000  
212.000000	 0.029000  
211.000000	 0.048000  
210.000000	 0.049000  
209.000000	 0.028000  
208.000000	 0.032000  
207.000000	 0.026000  
206.000000	 0.059000  
205.000000	 0.029000  
204.000000	 0.023000  
203.000000	 0.053000  
